algo,serie,taille,temps
glouton,DP_N10,N10,0
glouton,DP_N10,N10,0
glouton,DP_N10,N10,0
glouton,DP_N10,N10,0
glouton,DP_N10,N10,0
glouton,DP_N15,N15,0
glouton,DP_N15,N15,0
glouton,DP_N15,N15,0
glouton,DP_N15,N15,0
glouton,DP_N15,N15,0
glouton,DP_N20,N20,0
glouton,DP_N20,N20,0
glouton,DP_N20,N20,0
glouton,DP_N20,N20,0
glouton,DP_N20,N20,0
glouton,DP_N25,N25,0
glouton,DP_N25,N25,0
glouton,DP_N25,N25,0
glouton,DP_N25,N25,0
glouton,DP_N25,N25,0
glouton,DP_N5,N5,0
glouton,DP_N5,N5,0
glouton,DP_N5,N5,0
glouton,DP_N5,N5,0
glouton,DP_N5,N5,0
glouton,hard,N130,0
glouton,hard,N169,0
glouton,hard,N199,0
glouton,hard,N52,0
glouton,hard,N91,0
glouton,N1000,0,0
glouton,N1000,1,0
glouton,N1000,2,0
glouton,N1000,3,0
glouton,N1000,4,0
glouton,N10000,0,0
glouton,N10000,1,0
glouton,N10000,2,0
glouton,N10000,3,0
glouton,N10000,4,0
glouton,N100000,0,0
glouton,N100000,1,0
glouton,N100000,2,0
glouton,N100000,3,0
glouton,N100000,4,0
glouton,N5000,0,0
glouton,N5000,1,0
glouton,N5000,2,0
glouton,N5000,3,0
glouton,N5000,4,0
glouton,N50000,0,0
glouton,N50000,1,0
glouton,N50000,2,0
glouton,N50000,3,0
glouton,N50000,4,0
progdyn,DP_N10,N10,1
progdyn,DP_N10,N10,1
progdyn,DP_N10,N10,1
progdyn,DP_N10,N10,1
progdyn,DP_N10,N10,1
progdyn,DP_N15,N15,1
progdyn,DP_N15,N15,1
progdyn,DP_N15,N15,1
progdyn,DP_N15,N15,1
progdyn,DP_N15,N15,1
progdyn,DP_N20,N20,1
progdyn,DP_N20,N20,1
progdyn,DP_N20,N20,1
progdyn,DP_N20,N20,1
progdyn,DP_N20,N20,1
progdyn,DP_N25,N25,1
progdyn,DP_N25,N25,1
progdyn,DP_N25,N25,1
progdyn,DP_N25,N25,1
progdyn,DP_N25,N25,1
progdyn,DP_N5,N5,1
progdyn,DP_N5,N5,1
progdyn,DP_N5,N5,1
progdyn,DP_N5,N5,1
progdyn,DP_N5,N5,1
progdyn,hard,N130,1
progdyn,hard,N169,1
progdyn,hard,N199,1
progdyn,hard,N52,1
progdyn,hard,N91,1
progdyn,N1000,0,1
progdyn,N1000,1,1
progdyn,N1000,2,1
progdyn,N1000,3,1
progdyn,N1000,4,1
progdyn,N10000,0,1
progdyn,N10000,1,1
progdyn,N10000,2,1
progdyn,N10000,3,1
progdyn,N10000,4,1
progdyn,N100000,0,1
progdyn,N100000,1,1
progdyn,N100000,2,1
progdyn,N100000,3,1
progdyn,N100000,4,1
progdyn,N5000,0,1
progdyn,N5000,1,1
progdyn,N5000,2,1
progdyn,N5000,3,1
progdyn,N5000,4,1
progdyn,N50000,0,1
progdyn,N50000,1,1
progdyn,N50000,2,1
progdyn,N50000,3,1
progdyn,N50000,4,1
approx,DP_N10,N10,2
approx,DP_N10,N10,2
approx,DP_N10,N10,2
approx,DP_N10,N10,2
approx,DP_N10,N10,2
approx,DP_N15,N15,2
approx,DP_N15,N15,2
approx,DP_N15,N15,2
approx,DP_N15,N15,2
approx,DP_N15,N15,2
approx,DP_N20,N20,2
approx,DP_N20,N20,2
approx,DP_N20,N20,2
approx,DP_N20,N20,2
approx,DP_N20,N20,2
approx,DP_N25,N25,2
approx,DP_N25,N25,2
approx,DP_N25,N25,2
approx,DP_N25,N25,2
approx,DP_N25,N25,2
approx,DP_N5,N5,2
approx,DP_N5,N5,2
approx,DP_N5,N5,2
approx,DP_N5,N5,2
approx,DP_N5,N5,2
approx,hard,N130,2
approx,hard,N169,2
approx,hard,N199,2
approx,hard,N52,2
approx,hard,N91,2
approx,N1000,0,2
approx,N1000,1,2
approx,N1000,2,2
approx,N1000,3,2
approx,N1000,4,2
approx,N10000,0,2
approx,N10000,1,2
approx,N10000,2,2
approx,N10000,3,2
approx,N10000,4,2
approx,N100000,0,2
approx,N100000,1,2
approx,N100000,2,2
approx,N100000,3,2
approx,N100000,4,2
approx,N5000,0,2
approx,N5000,1,2
approx,N5000,2,2
approx,N5000,3,2
approx,N5000,4,2
approx,N50000,0,2
approx,N50000,1,2
approx,N50000,2,2
approx,N50000,3,2
approx,N50000,4,2
